,covers_id,goodreads_id,covers_title,goodreads_title,similarity_score,covers_isbn,goodreads_isbn,is_match
1294,Covers_19965,Goodreads_books_26246,El Capitban Veneno: El Sombrero de Tres Picos (Coleccibon Austral),El noventa y tres,0.3384413788380858,8423900371,8495776219,False
1295,Covers_36477,Goodreads_books_2186,The Women's Book of World Records and Achievements,The Book of Night Women,0.37613878148919067,0385127324,1594488576,False
1296,Covers_44869,Goodreads_books_19092,The Quilters Ultimate Visual Guide : From A to Z-- Hundreds of Tips and Techniques for Successful Quiltmaking,Star Wars: The Ultimate Visual Guide,0.35063248732061975,0875969879,0756630525,False
1297,Covers_21026,Goodreads_books_1597,El Malestar En LA Globalizacion,El ParaÃ­so en la otra esquina,0.27667306384543644,9505117892,8466313230,False
1298,Covers_44735,Goodreads_books_13318,"Crisis on Centaurus (Star Trek, No 28)",The Physics of Star Trek,0.3400989906376284,0671611151,0060977108,False
1299,Covers_47618,Goodreads_books_37941,VideoHound's Golden Movie Retriever 2001,Until Tuesday: A Wounded Warrior and the Golden Retriever Who Saved Him,0.29614469068733656,1578591201,1401324290,False
1300,Covers_42945,Goodreads_books_26429,The Golden Calves,The Golden Man,0.3912965727563403,0312914873,0417062001,False
1301,Covers_17554,Goodreads_books_36040,Points of View: Readings in American Government and Politics,Politics,0.3704867756483218,0070168709,0486414248,False
1302,Covers_49463,Goodreads_books_29499,"Allons voir plus loin, veux-tu ?",8 Plus 1,0.3232625857420857,2020558475,088103018X,False
1303,Covers_45645,Goodreads_books_14835,From Claret to Khaki,"To Baby, From Daddy: A Love Letter from a Father to a Daughter",0.20548965478227316,0954308700,1510745998,False
1304,Covers_23661,Goodreads_books_15629,Leuchtende Orangen. Rhodos - Insel des Helios.,Villa des Roses,0.12255038433881567,3499110458,1862076162,False
1305,Covers_18897,Goodreads_books_12858,The Ghost of Grania O'Malley,Ghost,0.39085463774167983,0749725826,1481450158,False
1306,Covers_19647,Goodreads_books_16374,"Bugs, Bugs, Bugs (Science Emergent Readers)",The Olive Readers,0.15301865746730645,0590397923,0330439634,False
1307,Covers_18630,Goodreads_books_9718,Notes on a Cowardly Lion: The Biogrphy of Bert Lahr,Notes on Democracy,0.24954255605176123,0879100095,0977378810,False
1308,Covers_36713,Goodreads_books_2059,The Ritalin-Free Child: Managing Hyperactivity &amp; Attention Deficits Without Drugs,The Child,0.2391691846797461,0962833681,0552172456,False
1309,Covers_28810,Goodreads_books_31966,Familiar Spirits (Elizabethan Mystery),Blood & Spirits,0.384309218973979,0345343727,1456325639,False
1310,Covers_27576,Goodreads_books_2944,Die Legenden von Majipoor 01. KÃ?Â¶nig der Erinnerungen.,Der KÃ¶nig der purpurnen Stadt,0.3889055420529628,3453861701,3404152182,False
1311,Covers_22750,Goodreads_books_8112,Footprint Tunisia Handbook,The Earth Chronicles Handbook,0.23443495088705552,1903471281,1591431018,False
1312,Covers_10894,Goodreads_books_20379,"Baby, Your Mine : The Tanners of Texas (Silhouette Desire, 1544)",Mine,0.3529640513495014,0373765444,161372425X,False
1313,Covers_21592,Goodreads_books_16268,Pass the Butterworms: Remote Journeys Oddly Rendered,Come To Pass,0.25890545618175836,0679456252,1906856508,False
1314,Covers_40959,Goodreads_books_36893,El actor y los demÃ¡s (Laia/literatura),The Actor and the Housewife,0.27904255085461716,8476680856,159691288X,False
1315,Covers_15427,Goodreads_books_20157,"West Virginian (Family Man) (Harlequin Superromance, No 657)",Man of the Family,0.3581620809376551,037370657X,0803281951,False
1316,Covers_45160,Goodreads_books_22280,The Globalization of World Politics: An Introduction to International Relations,Blood Relations,0.38349784855717517,0198782632,0316780928,False
1317,Covers_43374,Goodreads_books_1811,The Superwoman Syndrome / Marjorie Hanse,Marjorie Morningstar,0.35591770896766245,0446329797,0316955132,False
1318,Covers_20263,Goodreads_books_2989,Narracions 1 (ColÂ¨lecciÃ³ El DofÃ­),El camino,0.15489705672014314,8423313786,8423334783,False
1319,Covers_27543,Goodreads_books_10649,"A Michener Miscellany, 1950-1970","Judevine: The Complete Poems, 1970-1990",0.2389434632768597,0449225267,1890132225,False
1320,Covers_33598,Goodreads_books_25020,Queer Judgements: Homosexuality Expression and the Courts in Canada,In the Courts of the Sun,0.38478892688017075,0802079148,0525950516,False
1321,Covers_12522,Goodreads_books_7341,Mord ist ein schweres Erbe.,Adams Erbe,0.37787220678325834,3442447658,3257862075,False
1322,Covers_47805,Goodreads_books_37752,Uniforms of the Napoleonic Wars Coloring Book,The Wars,0.3606448625672423,0486243907,0571207995,False
1323,Covers_24947,Goodreads_books_9054,The Essential Guide to Making Handmade Books: Gabrielle Fox,The Fox,0.38898841060981093,1581800193,0952553708,False
1324,Covers_40450,Goodreads_books_12893,Unterwegs.,Das Schneekind: Eine Familie unterwegs durch die SchneewÃ¼sten Kanadas,0.3797898457066159,3499222256,3492237207,False
1325,Covers_11798,Goodreads_books_35073,"Rebel : The Nathaniel Starbuck Chronicles: Book One (Cornwell, Bernard. Starbuck Chronicles, V. 1.)",Chronicles: Volume One,0.35246586231127425,0060934611,0743244583,False
1326,Covers_37809,Goodreads_books_10266,I Want to Be Rich! a Teenager's Modem to Money: Financial Planning for Teenagers,"Why We Want You To Be Rich: Two Men, One Message",0.31610714225263714,0966512804,1933914025,False
1327,Covers_49892,Goodreads_books_6149,101 Ways to Avoid Spelling Traps,How to Avoid Huge Ships,0.2807469199145408,081674923X,0870334336,False
1328,Covers_16250,Goodreads_books_7797,3 Cheers for Teaching: A Guide to Growing Professionally and Renewing Your Spirit,Angels and Spirit Guides: How to Call Upon Your Angels and Spirit Guide for Help,0.2904531885930538,1569760942,1401901344,False
1329,Covers_38801,Goodreads_books_28635,OTHERWISE ENGAGED NANCY DREW ON CAMPUS 23,Wise and Otherwise,0.3434078162560577,0671002155,0143062220,False
1330,Covers_41170,Goodreads_books_17631,101 Essential Tips: Basic Gardening,Basic Christianity,0.29578585558785014,078942777X,0830834036,False
1331,Covers_14238,Goodreads_books_29152,Kalle Blomquist lebt gefÃ?Â¤hrlich. ( Ab 10 J.).,10-10-10: A Life-Transforming Idea,0.21801963236714406,3789141283,1416591826,False
1332,Covers_20105,Goodreads_books_38912,Build Your Financial Future: The Lazy Way (The Lazy Way Series),The Calvin and Hobbes Lazy Sunday Book,0.37278117961459567,0028626486,0836218523,False
1333,Covers_49388,Goodreads_books_3795,Unpuzzling Your Past: A Basic Guide to Genealogy,On the Genealogy of Morals,0.3240939416264192,1558703969,019283617X,False
1334,Covers_45798,Goodreads_books_19108,Mehr.,"Urdu Poetry: Urdu Poets, Muhammad Iqbal, Mehr Lal Soni Zia Fatehabadi, Mirza Ghalib, Bahadur Shah II, Waheed Akhtar, Amir Khusrow",0.21016440195125938,3746617219,1156800129,False
1335,Covers_36780,Goodreads_books_18289,Menstrual Cramps Self Help Book: Effective Solutions for Pain and Discomfort Due to Menstrual Cramps and PMS,Due,0.22071888842669712,0890877718,8845924726,False
1336,Covers_41346,Goodreads_books_28374,Friedhof der Kuscheltiere. Roman.,Roman Tales,0.2657030196561873,3453007867,0586042415,False
1337,Covers_48291,Goodreads_books_30952,"Playoff Champion (Choose Your Own Adventure, No 135)",Champion,0.38042982047033486,055356000X,0399256776,False
1338,Covers_39802,Goodreads_books_21982,Susan Witt's Classics for Needlepoint.,Lady Susan,0.39536814098428336,0848705254,0486444074,False
1339,Covers_44540,Goodreads_books_22592,Nursery,The Gingerbread Man And Golden Goose (Favorite Nursery Tales: Little Golden Book),0.38164227097530595,0441586570,0307010600,False
1340,Covers_29758,Goodreads_books_20617,L'Ã¢ge du Christ,Maudit manÃ¨ge,0.3845250814457508,2268013987,2290307122,False
1341,Covers_31420,Goodreads_books_10253,Inviting Disaster: Lessons From the Edge of Technology,Lessons From the Mountain,0.34783642281547117,0066620821,075826366X,False
1342,Covers_43894,Goodreads_books_21244,Reinventing the Truth: Historical    Claims of One of the World's Largest Nameless Sects,The Joy of Sects,0.386513721749996,0963941909,0385425651,False
1343,Covers_16153,Goodreads_books_34983,Tired All the Time: How to Regain Your Lost Energy,Lost in Time,0.3424214828437926,0671781391,1423121295,False
1344,Covers_45454,Goodreads_books_24498,The Majors : In Pursuit of Golf's Holy Grail,The Pursuit,0.39474893618155066,0316279714,0736909125,False
1345,Covers_20296,Goodreads_books_20774,"Mrs. Malory: Death Among Friends (Mrs. Malory Series, No 8)",Last Term at Malory Towers,0.37338257382261064,0451196910,1405224088,False
1346,Covers_11143,Goodreads_books_56,DADDIES AND DAUGHTERS : TENDER MOMENTS LASTING JOYS,The Daughters,0.3393973417235508,0684849925,031604900X,False
1347,Covers_35641,Goodreads_books_35270,LAW AND ARDOR : An Andrew Broom Mystery,The Law,0.3620300386512773,068480462X,1933550147,False
1348,Covers_35073,Goodreads_books_12073,"The Millennium Book of Prophecy: 777 Visions and Predictions from Nostradamus, Edgar Cayce, Gurdjieff, Tamo-San, Madame Blavatsky, Old and New Testament Prophets, and 89 Others",Nostradamus: The New Millennium,0.3267102977558593,0062514989,0007140924,False
1349,Covers_36584,Goodreads_books_20568,Der Spaziergang. ProsastÃ?Â¼cke und kleine Prosa.,De boeken der kleine zielen,0.23166917944581247,3518376055,9020426354,False
1350,Covers_14451,Goodreads_books_24974,Dave Sperling's Internet Guide,The Incredible Internet,0.33567510438023523,0139180532,043999215X,False
1351,Covers_22579,Goodreads_books_614,The Perils of Prosperity 1914-1932 (Chicago History of American Civilization),The Story of Civilization,0.35034089819131753,0226473716,1567310230,False
1352,Covers_33679,Goodreads_books_16942,Girls Seen and Heard: 52 Life Lessons for Our Daughters,Wisdom of Our Fathers: Lessons and Letters from Daughters and Sons,0.3673243865057615,087477926X,081297543X,False
1353,Covers_12273,Goodreads_books_11717,The Arthritis Helpbook: What You Can Do for Your Arthritis,What Do You Say?,0.28720380589718597,0201037971,0578442671,False
1354,Covers_41664,Goodreads_books_32748,Wir Kinder aus BullerbÃ?Â¼. ( Ab 6 J.). Bd. 1,Wir Kinder vom Bahnhof Zoo,0.3268269085350598,378911944X,3453162897,False
1355,Covers_38139,Goodreads_books_4541,All's Fair in Love (Sweet Dreams Series No. 21),World's Fair,0.38253918774500073,055322607X,0452275725,False
1356,Covers_20083,Goodreads_books_18431,Poesias Completas (Selecciones austral),Presagios / Seguro Azar / Fabula Y Signo: (Poesias Completas) (El Libro De Bolsillo),0.33582394138974203,8423920011,8420656127,False
1357,Covers_39996,Goodreads_books_13906,The Four Ingredient Cookbooks-Three Cookbooks in One!,The Three,0.26191303421306183,0962855030,031624290X,False
1358,Covers_48932,Goodreads_books_20678,"Sky'S The Limit (Harlequin Temptation, No 105)",The Temptation,0.39817065413002284,0373252056,0062024205,False
1359,Covers_26019,Goodreads_books_36408,Representations of the Intellectual:  The 1993 Reith Lectures,Essays and Lectures,0.28951543483572284,0679761276,0940450151,False
1360,Covers_38509,Goodreads_books_34959,Grinning in His Mashed Potatoes,In His Steps,0.23779737931431527,0425169820,1557488150,False
1361,Covers_37511,Goodreads_books_1499,Discoveries: Volcanoes (Discoveries),"The Hidden Life of Trees: What They Feel, How They Communicate â Discoveries from a Secret World",0.2971735982039104,0810928442,1771642483,False
1362,Covers_15278,Goodreads_books_20243,Amores Brutales (Coleccion Narrativas Argentinas),Mal de amores,0.29594260711233444,9500708140,9875801488,False
1363,Covers_41693,Goodreads_books_680,Too Wicked to Marry (Avon Romantic Treasures.),Wicked!,0.37497794728360384,0380816520,0552151564,False
1364,Covers_19378,Goodreads_books_25514,Managing Your Menopause,Managing People In The Hospitality Industry,0.29815187680487304,0671764268,0582319293,False
1365,Covers_14846,Goodreads_books_23568,The Mongol Reply (Five Star First Edition Mystery Series),Await Your Reply,0.3433865047715928,1410402002,0345476026,False
1366,Covers_31279,Goodreads_books_4083,"How to Buy a House, Condo, or Co-Op",N or M?,0.2907956631224987,0890433658,0007111452,False
1367,Covers_31684,Goodreads_books_34231,"The Matchmaker's Sister (Harlequin American Romance, 1010)",Sister,0.3815166675747852,0373750145,0749942010,False
1368,Covers_49621,Goodreads_books_5417,Tueur de charme,"Cuentos de amor, de locura y de muerte",0.20114040592698446,2070431576,1406832588,False
1369,Covers_17788,Goodreads_books_23186,A Chilling Tale of Shave Ice: Mrs. Sugihara Haunts a Village,The Village,0.30784219704872806,189097000X,1847491049,False
1370,Covers_32618,Goodreads_books_15473,"One More Secret (Harlequin Romance, No 3061)",One More Night,0.3910166389995955,0373030614,1477805826,False
1371,Covers_37647,Goodreads_books_3068,Der Verbrecher Aus Verlorener Ehre,Der Glanz der Dunkelheit,0.16521634562196788,3150088917,3846600601,False
1372,Covers_40311,Goodreads_books_22213,Die Gierigen und die Gerechten.,To Die For,0.3958063353470526,3442452597,0345476255,False
1373,Covers_45291,Goodreads_books_23369,The power of the center: A study of composition in the visual arts,The Center of Everything,0.36685737245019717,0520044266,0547763484,False
1374,Covers_25575,Goodreads_books_2577,"Desire &amp; Deception (Hearts Of Fire) (Harlequin Presents, No 1760)",Deception,0.38084309394672583,0373117604,006211722X,False
1375,Covers_13910,Goodreads_books_6150,Introduction to the Crowley Tarot,Uncloaking the Tarot: A Comprehensive Course in Tarot,0.3924156934236561,3908647231,143822589X,False
1376,Covers_40630,Goodreads_books_27172,"Drop - Dead Gorgeous (Sweet Talkin' Guys) (Temptation, 781)",Gorgeous,0.3918193771878921,037325881X,0060890460,False
1377,Covers_46239,Goodreads_books_35557,Whores in History: Prositution in Western Society,A History of Western Philosophy,0.35095219012675277,0586200290,0671201581,False
1378,Covers_47573,Goodreads_books_23563,Dealmaking in the Film &amp; Television Industry: From Negotiations to Final Contracts,Film Form: Essays In Film Theory,0.23958638619265715,1879505150,0156309203,False
1379,Covers_48620,Goodreads_books_1740,The Sound and the Fury: The Corrected Text With Faulkner's Appendix (Modern Library),The Sound,0.36327569560132145,0679600175,1471115739,False
1380,Covers_27281,Goodreads_books_23233,Getting in the Gap: Making Conscious Contact with God Through Meditation (Book with CD),With,0.37431299428669973,140190131X,1592640508,False
1381,Covers_18632,Goodreads_books_6076,Handwriting Analysis Putting It to Work,Putting the One Minute Manager to Work: How to Turn the 3 Secrets into Skills,0.3421061143302887,0809240238,0060881674,False
1382,Covers_26645,Goodreads_books_20219,"Texas Touch (Celebration 1000!) (Silhouette Romance, No 1023)",Celebration,0.3721440411253628,0373190239,0684848104,False
1383,Covers_45855,Goodreads_books_33670,Checkpoint (Harlequin Intrigue),The Harlequin,0.3446661342142186,0373220499,0425217248,False
1384,Covers_29242,Goodreads_books_11152,Sams' Teach Yourself Advanced C in 21 Days,Teach Me,0.3241005884347156,0672304716,1595140859,False
1385,Covers_42815,Goodreads_books_37894,Electrical Grounding: Bringing Grounding Back to Earth,Earth,0.2323200311845551,0766804860,055329024X,False
1386,Covers_24719,Goodreads_books_12453,The Case of the Missing Hat: Starring Jim Henson's Muppets,The Case of the Missing Servant,0.37079868288823303,0394851048,0771038259,False
1387,Covers_11797,Goodreads_books_38840,Lake Wobegon Days (Wisconsin),The Lake House,0.34882430611692705,0140131612,0446696587,False
1388,Covers_49281,Goodreads_books_25457,"Director'S Wife (Harlequin Presents, No. 1439)",The Wife,0.3572443751399298,0373114397,0743456661,False
1389,Covers_14715,Goodreads_books_34422,"The Purpose of Your Life: Finding Your Place in the World Using Synchronicity, Intuition, and Uncommon Sense",Intuition,0.34732165882101207,068815512X,1466266732,False
1390,Covers_17391,Goodreads_books_13347,James the Brother of Jesus: The Key to Unlocking the Secrets of Early Christianity and the Dead Sea Scrolls,Jesus and the Jewish Roots of the Eucharist: Unlocking the Secrets of the Last Supper,0.3843969632447941,014025773X,0385531842,False
