,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
928,Amazon_15986,Goodreads_books_33154,Chambers Dictionary of Etymology,The Lover's Dictionary,0.26693598403633845,9780550142306,9780374193683,False
929,Amazon_11083,Goodreads_books_11474,"Asana, Pranayama, Mudra and Bandha",Etta and Otto and Russell and James,0.06949636255414693,9788186336144,9780670067749,False
930,Amazon_643,Goodreads_books_2014,The Merck Veterinary Manual,The Manual of Detection,0.22948654219097708,9780911910612,9781594202117,False
931,Amazon_12185,Goodreads_books_14870,Sepp Holzer's Permaculture,Gaia's Garden: A Guide to Home-scale Permaculture,0.22954063349657183,9781603583701,9781890132521,False
932,Amazon_8068,Goodreads_books_5772,Aula Internacional - Nueva edicion,"Nueva Biblia De Estudio Scofield: Version Ampliada; Reina-Valera 1960; Con Introducciones, notas ampliadas y actualizadas, un sistema de refrencias tematicas, cronologia e indices",0.10185920075740375,9788415640110,9781558197985,False
933,Amazon_19459,Goodreads_books_16486,Beaded Bookmark Yin Yang,The Beaded Moccasins: The Story of Mary Campbell,0.22594876603793326,9781441306449,9780440415916,False
934,Amazon_7933,Goodreads_books_13216,Genki 1 Workbook,Changes That Heal: Workbook,0.2753391911387457,9784789014410,25986606336,False
935,Amazon_5766,Goodreads_books_21361,Mastering Regular Expressions,Mastering the Art of French Cooking,0.2529376245440455,9780596528126,9780375413407,False
936,Amazon_21705,Goodreads_books_25324,Collins Nicholson Inland Waterways Map of Great Britain,A Map of the World,0.2724272329292721,9780008146535,9780385720106,False
937,Amazon_15772,Goodreads_books_4867,Creating Capabilities,Writing Magic: Creating Stories that Fly,0.29574897803587347,9780674072350,9780060519605,False
938,Amazon_12307,Goodreads_books_38000,RHS Propagating Plants,"The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man",0.2571767734986876,9780241345696,9780060915872,False
939,Amazon_21545,Goodreads_books_17743,How to Modify Your Nissan & Datsun OHC Engine,The Difference Engine,0.25759814226839506,9781931128049,9780553294613,False
940,Amazon_12974,Goodreads_books_21187,Knock Knock Traumatize Your Children,The Children,0.273899026746165,9781601063090,9780449004395,False
941,Amazon_688,Goodreads_books_26788,Toxicology Handbook,The Dead Wife's Handbook,0.2840350742506032,9780729542241,9780718178147,False
942,Amazon_12099,Goodreads_books_32002,The Operator,The War of the End of the World,0.08158166694280998,9781471148132,9780571139613,False
943,Amazon_175,Goodreads_books_17904,Creative Ways to Help Children Manage BIG Feelings,Instead of Education: Ways to Help People Do Things Better,0.2898388035602329,9781785920745,9781591810094,False
944,Amazon_21829,Goodreads_books_21725,Sheet Metal FAB for Car Builders,Red Car: Stories,0.2786798791451102,9781929133383,9781932511604,False
945,Amazon_1794,Goodreads_books_24183,"Mindset Mathematics: Visualizing and Investigating Big Ideas, Grade 7",Investigating the Hottie,0.2982816961082603,9781119357919,9781481977562,False
946,Amazon_4335,Goodreads_books_32669,"Everyone Communicates, Few Connect",For a Few Demons More,0.2918843598601219,9780785214250,9780060788384,False
947,Amazon_6952,Goodreads_books_19517,Zoomigurumi 4: 15 Cute Amigurumi Patterns 2015,"Ultra Cute, Vol. 1",0.25770069515205224,9789491643064,9781595329561,False
948,Amazon_21542,Goodreads_books_10766,Dornier Do 215: Luftwaffe and Other Operators 1938-1945,Other,0.2108978208002442,9781906537524,9780738719191,False
949,Amazon_11857,Goodreads_books_32002,The Muqaddimah,The War of the End of the World,0.07875504406014952,9780691166285,9780571139613,False
950,Amazon_16071,Goodreads_books_5156,Practice Psychometric Tests,The Practice Effect,0.2877544841682103,9781845280208,9780553269819,False
951,Amazon_2369,Goodreads_books_22238,The Art Of Charlie Chan Hock Chye,Charlie All Night,0.288789853911787,9781101870693,9780778321071,False
952,Amazon_6727,Goodreads_books_28218,The Meditative Mandalas Colouring Book,The Book of the Book,0.27334127130128993,9781780978161,9780900860126,False
953,Amazon_20141,Goodreads_books_19313,Transitioning to Concept-Based Curriculum and Instruction,The Advertising Concept Book,0.2702804139181775,9781452290195,9780500287385,False
954,Amazon_8585,Goodreads_books_20369,Nuevo Espanol en Marcha 2 : Student Book + CD,Honor Student,0.22438629644679642,9788497783781,9781475005448,False
955,Amazon_17684,Goodreads_books_32002,The Sellout,The War of the End of the World,0.08158166694280998,9781786070159,9780571139613,False
956,Amazon_5822,Goodreads_books_26399,Exam Ref 70-778 Analyzing and Visualizing Data by Using Microsoft Power BI,Final Exam,0.19003795088559247,9781509307029,9780590432917,False
957,Amazon_14870,Goodreads_books_24113,Your Erroneous Zones,Your Money or Your Life,0.22224872191116754,9780749939854,9780140286786,False
958,Amazon_16048,Goodreads_books_31591,"Graphic Artists Guild Handbook: Pricing & Ethical Guidelines, 15th Edition",The Magicians' Guild,0.2870685122049447,9781507206683,9781841493138,False
959,Amazon_20252,Goodreads_books_34043,"Stratosphere: Integrating Technology, Pedagogy, and Change Knowledge",Pedagogy of the Oppressed,0.2903924475382045,9780132483148,9780826412768,False
960,Amazon_6788,Goodreads_books_17710,"Patterns for Guernseys, Jerseys & Arans",Patterns of Childhood,0.2641485909660437,9780486227030,9780374518448,False
961,Amazon_9054,Goodreads_books_2586,Songwriters On Songwriting,On War,0.19685566379873023,9780306812651,9780691018546,False
962,Amazon_2689,Goodreads_books_29968,"ABRSM: Piano Exam Pieces 2017 & 2018, ABRSM Grade 5",In Pieces,0.2816246088457577,9781848498778,9781549143076,False
963,Amazon_10804,Goodreads_books_3280,"Pluto: Urasawa x Tezuka, Vol. 8","Saga, Vol. 2",0.1515219111047225,9781421533438,9781607066927,False
964,Amazon_537,Goodreads_books_947,Pocket Guide to Interpersonal Neurobiology,The Guide,0.27867657566065424,9780393707137,9780143039648,False
965,Amazon_8190,Goodreads_books_32002,The Horologicon,The War of the End of the World,0.08158166694280998,9781785781711,9780571139613,False
966,Amazon_6065,Goodreads_books_7533,Excel Dashboards and Reports,What Awesome Looks Like: How To Excel In Business & Life,0.19241076938902482,9781118490426,9781946633767,False
967,Amazon_21855,Goodreads_books_32876,Soyuz Manual,Life: A User's Manual,0.2832435598823986,9780857334053,9780879237516,False
968,Amazon_19233,Goodreads_books_8364,"Moleskine 2020 Weekly Planner, 12m, Large, Ripe Yellow, Hard Cover (5 X 8.25)",Blood Yellow,0.2361446142369515,8058647628387,9780615818849,False
969,Amazon_3407,Goodreads_books_20937,Beatrix Potter's Gardening Life,A Life,0.298096335045621,9781604693638,9789792226836,False
970,Amazon_21805,Goodreads_books_29045,How to Tune and Modify Automotive Engine Management Systems,The Druid's Tune,0.2942366482296507,9780760343456,9780862782856,False
971,Amazon_19415,Goodreads_books_33204,Moleskine Soft Cover Pocket Plain Reporter Notebook,The Soft Machine,0.2973576161588649,9788862932981,9780802133298,False
972,Amazon_14233,Goodreads_books_18515,Art Forms from the Ocean: the Radiolarian Prints of Ernst Haeckel,In the Ocean of Night,0.27382722637342505,9783791333274,9780446611596,False
973,Amazon_19128,Goodreads_books_11508,Geoff Wilson's Waterproof Book of Basic Fishing Knots,Extreme Fishing,0.2961876067680223,9781865131801,9781471127489,False
974,Amazon_18700,Goodreads_books_32002,The Mutt,The War of the End of the World,0.07875504406014952,9780060556198,9780571139613,False
975,Amazon_21510,Goodreads_books_36812,Building the Greenland Kayak,The Yacoubian Building,0.28603484816084046,9780071392372,9780060878139,False
976,Amazon_1564,Goodreads_books_36951,Photograph 51,Area 51: An Uncensored History of America's Top Secret Military Base,0.26542209540686085,9781783199358,9780316132947,False
977,Amazon_10795,Goodreads_books_3280,"Pluto: Urasawa x Tezuka, Vol. 5","Saga, Vol. 2",0.1515219111047225,9781421525839,9781607066927,False
978,Amazon_13568,Goodreads_books_32361,Learned Optimism,All I Really Need to Know I Learned in Kindergarten,0.26854955233912,9781400078394,9780345466396,False
979,Amazon_8509,Goodreads_books_22470,Oxford Reading Tree: Level 1+: First Sentences: Go Alway Floppy,Go,0.2781974672228174,9780198480679,9780141188393,False
980,Amazon_6327,Goodreads_books_29944,The Knitter's Handy Book of Top-Down Sweaters,Down Down the Mountain,0.29520406038517744,9781596684836,9780840760203,False
981,Amazon_15734,Goodreads_books_33580,Institut Paul Bocuse Gastronomique,The Paul Street Boys,0.2685550074188603,9780600634171,9789631345346,False
982,Amazon_15665,Goodreads_books_559,Oxford IB Diploma Programme: Economics Course Companion,The Course of Love,0.25360364106243327,9780198390008,9780241145470,False
983,Amazon_20482,Goodreads_books_6229,The Wildcrafting Brewer,Brewer's Famous Quotations: 5000 Quotations and the Stories Behind Them,0.24814767756852016,9781603587181,9780304367993,False
984,Amazon_9687,Goodreads_books_3628,"1000 Ideas for Decorating Cupcakes, Cookies & Cakes",It's Raining Cupcakes,0.25423614784753157,9781592536511,9781416990840,False
985,Amazon_6510,Goodreads_books_6210,Pom-Pom Puppies,Puppies for Sale: $25.00 a Collection of the Best Dog Stories Ever,0.1889866386361051,9780545561648,9781463409326,False
986,Amazon_22183,Goodreads_books_11617,How to Rebuild & Modify GM Turbo 400 Transmissions,Ansel Adams: 400 Photographs,0.19880703383620152,9781934709207,9780316117722,False
987,Amazon_21708,Goodreads_books_7727,101 Projects for Your Porsche 911 996 and 997 1998-2008,Mipoesias: December 2008,0.19476236852093934,9780760344033,9781440471742,False
988,Amazon_10631,Goodreads_books_3280,"Bakuman., Vol. 1","Saga, Vol. 2",0.2316650453344197,9781421535135,9781607066927,False
989,Amazon_7898,Goodreads_books_26250,Learning Teaching 3rd Edition Student's Book Pack,The Great Learning,0.28417155804672956,9780230729841,9781625587916,False
990,Amazon_810,Goodreads_books_22133,A Clinical Guide to Blending Liquid Herbs,Herbs: The Magic Healers,0.254383656244204,9780443066320,9781570432262,False
991,Amazon_21813,Goodreads_books_9545,"Yamaha Xt, Tt & Sr500 Singles (75 - 83)",En komikers uppvÃ¤xt,0.20162536843356132,9781850107491,9789119514912,False
992,Amazon_8150,Goodreads_books_3287,Grammaire progressive du francais - Nouvelle edition,"Sword Art Online: Progressive, Vol. 1",0.2411680847060005,9782090381030,9780316259361,False
993,Amazon_12427,Goodreads_books_26788,Marijuana Grower's Handbook,The Dead Wife's Handbook,0.23067581962555372,9780932551467,9780718178147,False
994,Amazon_12326,Goodreads_books_29098,Creative Baking: Deco Chiffon Cakes Basics,Baking Artisan Bread: 10 Expert Formulas for Baking Better Bread at Home,0.20410099668147225,9789814779777,9781592534531,False
995,Amazon_22034,Goodreads_books_28897,"Kriegsmarine U-boats, 1939-45: v. 2","The People's War: Britain, 1939-1945",0.2659172849123941,9781841763644,9780224616539,False
996,Amazon_12289,Goodreads_books_12845,Unf*ck Your Habitat,Rats: Observations on the History  Habitat of the City's Most Unwanted Inhabitants,0.22553136668555834,9781509830206,9781582344775,False
997,Amazon_9786,Goodreads_books_19402,Paleo Chef,"The Devil in the Kitchen: Sex, Pain, Madness and the Making of a Great Chef",0.29027355517712294,9781607747437,9781596913615,False
998,Amazon_13875,Goodreads_books_37874,Anodea Judith's Chakra Yoga,The Lonely Passion of Judith Hearne,0.28454108428871744,9780738744445,9780316579667,False
999,Amazon_21400,Goodreads_books_17502,Automotive Wiring and Electrical Systems,Thinking in Systems: A Primer,0.2421865964591441,9781932494877,9781603580557,False
1000,Amazon_18475,Goodreads_books_578,Boatowners Mechanical and Electrical Manual 4/E,Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science),0.1937448499932785,9780071790338,9780262510875,False
1001,Amazon_21952,Goodreads_books_20662,Bachem Ba 349 Natter,"Lovestruck: Love Mo Siya, Sure Ka Ba?",0.19729763512131843,9781472820099,9789710090747,False
1002,Amazon_18608,Goodreads_books_32002,The Mechanic,The War of the End of the World,0.07875504406014952,9781787290433,9780571139613,False
1003,Amazon_10775,Goodreads_books_3280,"PandoraHearts, Vol. 1","Saga, Vol. 2",0.22479100228608356,9780316076074,9781607066927,False
1004,Amazon_21537,Goodreads_books_11474,Rockers and Rollers,Etta and Otto and Russell and James,0.09634201431890646,9780141043517,9780670067749,False
1005,Amazon_21544,Goodreads_books_11506,Marine Chronometer: Its History and Developments,Dangerous Marine Animals,0.2830927506703599,9781851493654,9781408119075,False
1006,Amazon_19267,Goodreads_books_4445,Patternmaking for Fashion Design: Pearson New International Edition,After a Fashion,0.2959188464478752,9781292024813,9780764212758,False
1007,Amazon_5825,Goodreads_books_4709,CCNA Routing and Switching ICND2 200-105 Official Cert Guide,Dead Cert,0.29857707592832244,9781587205798,9780425194973,False
1008,Amazon_9004,Goodreads_books_23003,"Burgmuller, Czerny & Hanon -- Piano Studies Selected for Technique and Musicality, Bk 1",Life Studies,0.2697859993522923,9780739020302,9780571046546,False
1009,Amazon_9562,Goodreads_books_29510,Tom Kerridge's Dopamine Diet,"Tom Strong, Book 6",0.2842128454526249,9781472935410,9781401211080,False
1010,Amazon_12819,Goodreads_books_25274,Be in a Treehouse:Design / Construction / Inspiration,The 13-Storey Treehouse,0.29094694467650317,9781419711718,9780330404365,False
1011,Amazon_5788,Goodreads_books_26723,ITIL service lifecycle publication suite [print],Suite 606,0.27292945142004416,9780113313235,9780425224441,False
1012,Amazon_22249,Goodreads_books_23575,"Lonely Planet Estonia, Latvia & Lithuania",Planet X,0.29208197785419787,9781742207575,9781419953859,False
1013,Amazon_19386,Goodreads_books_14038,Deviant Moon Tarot Deck,New Moon,0.2890518790845923,9781572816114,9780425216026,False
1014,Amazon_8871,Goodreads_books_6104,"Music Theory Past Papers 2016, ABRSM Grade 5",Blood Past,0.28507867261716946,9781848498297,9781463779047,False
1015,Amazon_5708,Goodreads_books_19414,"Getting Real: The Smarter, Faster, Easier Way to Build a Successful Web Application",To Build a Fire,0.2648413874547051,9780578012810,9780968709184,False
1016,Amazon_22100,Goodreads_books_17576,Audi A4 & VW Passat 96-05,"Bleach, Volume 05",0.25306175766136435,9781563927034,9781591164456,False
1017,Amazon_16166,Goodreads_books_28202,Oxford IB Skills and Practice: Economics for the IB Diploma,Life Skills,0.2801585006974988,9780198389996,9780312263539,False
1018,Amazon_21652,Goodreads_books_3090,Original MGB with MGC and MGB GT V8,Original Sin,0.19101559340635535,9781906133184,9780765328090,False
1019,Amazon_1359,Goodreads_books_6544,"Oxford IB Diploma Programme: IB Mathematics: applications and interpretation, Standard Level, Print and Enhanced Online Course Book Pack",The Standard,0.2464768062483431,9780198426981,9780987602787,False
1020,Amazon_9990,Goodreads_books_553,Vegan Yum Yum,The Vegan Embargo,0.2121924213706971,9780757313806,9781949002010,False
1021,Amazon_21470,Goodreads_books_22301,Toyota Hilux 4X4 (Aus),Theo: Antworten aus dem Kinderzimmer,0.18892467576706695,9781620921791,9783552061408,False
1022,Amazon_9580,Goodreads_books_37316,Meathead: The Science of Great Barbecue and Grilling,The Science of Mind,0.2561675442843215,9780544018464,9780975309384,False
1023,Amazon_3875,Goodreads_books_21361,Mastering Bitcoin 2e,Mastering the Art of French Cooking,0.27891819929589745,9781491954386,9780375413407,False
1024,Amazon_18602,Goodreads_books_6331,Australian Bushcraft,Exit Wounds - One Australian's War On Terror,0.26198143846230293,9781475223118,9780522861785,False
1025,Amazon_822,Goodreads_books_8967,Metacognitive Therapy for Anxiety and Depression,Anxiety for Beginners: A Personal Investigation,0.27500473498097133,9781609184964,9781443448918,False
