"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorLevenshtein record1Value","[0] BookTitleComparatorLevenshtein record2Value","[0] BookTitleComparatorLevenshtein record1PreprocessedValue","[0] BookTitleComparatorLevenshtein record2PreprocessedValue","[0] BookTitleComparatorLevenshtein similarity","[0] BookTitleComparatorLevenshtein postproccesedSimilarity","[1] BookAuthorComparatorTokenizingJaccard record1Value","[1] BookAuthorComparatorTokenizingJaccard record2Value","[1] BookAuthorComparatorTokenizingJaccard record1PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard record2PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard similarity","[1] BookAuthorComparatorTokenizingJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","Goodreads_books_9354","Covers_243494","0.1615384615384615",,"Unassimilated","Underground","Unassimilated","Underground","0.23076923076923073","0.23076923076923073","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_49415","Covers_184423","0.1433734939759036",,"Remembrance of Things Past: Volume III - The Captive, The Fugitive, & Time Regained","Revenge of the Manitou","Remembrance of Things Past: Volume III - The Captive, The Fugitive, & Time Regained","Revenge of the Manitou","0.20481927710843373","0.20481927710843373","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8118","Covers_214249","0.13999999999999996",,"Stronghold","STARS","Stronghold","STARS","0.19999999999999996","0.19999999999999996","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_9289","Covers_261613","0.3181818181818182",,"Compulsion","Connections","Compulsion","Connections","0.4545454545454546","0.4545454545454546","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_18658","Covers_43070","0.27999999999999997",,"Gordon","Goldfinger","Gordon","Goldfinger","0.4","0.4","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_30735","Covers_244553","0.13023255813953488",,"A Case of Curiosities","A Cat of One's Own: An Alice Nestleton Mystery (Alice Nestleton Mysteries (Hardcover))","A Case of Curiosities","A Cat of One's Own: An Alice Nestleton Mystery (Alice Nestleton Mysteries (Hardcover))","0.18604651162790697","0.18604651162790697","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_45906","Covers_208210","0.39999999999999997",,"Ransom","Rangoon","Ransom","Rangoon","0.5714285714285714","0.5714285714285714","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_35320","Covers_59022","0.5249999999999999",,"Loop","Loot","Loop","Loot","0.75","0.75","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40802","Covers_48624","0.3",,"ReBorn","Reunion","ReBorn","Reunion","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_43398","Covers_23404","0.19999999999999998",,"Wake","Warrior","Wake","Warrior","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51231","Covers_67482","0.15076923076923077",,"The Power of Intention: Learning to Co-create Your World Your Way","The Power of UN","The Power of Intention: Learning to Co-create Your World Your Way","The Power of UN","0.2153846153846154","0.2153846153846154","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21374","Covers_94374","1.0",,"Through the Wall","Through the Wall","Through the Wall","Through the Wall","1.0","1.0","Patricia Wentworth","Patricia Wentworth","Patricia Wentworth","Patricia Wentworth","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_31087","Covers_100552","0.1615384615384615",,"La reina de los cuatro nombres: Olimpia, madre de Alejandro Magno","La reine de Saba","La reina de los cuatro nombres: Olimpia, madre de Alejandro Magno","La reine de Saba","0.23076923076923073","0.23076923076923073","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51140","Covers_270188","0.18958333333333335",,"The Influence of Military Strategies to Business","The Infinitive of Go","The Influence of Military Strategies to Business","The Infinitive of Go","0.27083333333333337","0.27083333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40218","Covers_36221","0.29302325581395344",,"The Legend of Drizzt Boxed Set, Books 11-13","The Legend of Sleepy Hollow","The Legend of Drizzt Boxed Set, Books 11-13","The Legend of Sleepy Hollow","0.41860465116279066","0.41860465116279066","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_14064","Covers_39345","0.21000000000000002",,"Enséñame","Enigma","Enséñame","Enigma","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21907","Covers_44778","0.26249999999999996",,"Starbook","Stick","Starbook","Stick","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_16864","Covers_249744","0.21940298507462686",,"The Dictionary of Accepted Ideas","The Discovery of Poetry: A Field Guide to Reading and Writing Poems","The Dictionary of Accepted Ideas","The Discovery of Poetry: A Field Guide to Reading and Writing Poems","0.31343283582089554","0.31343283582089554","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10882","Covers_101109","0.18260869565217394",,"The Cave of Moving Shadows","The Case of the Haunted Camp (New Adventures of Mary-Kate and Ashley)","The Cave of Moving Shadows","The Case of the Haunted Camp (New Adventures of Mary-Kate and Ashley)","0.26086956521739135","0.26086956521739135","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_43454","Covers_175040","0.21000000000000002",,"Resonance","Retrovirus","Resonance","Retrovirus","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7313","Covers_236401","0.23333333333333334",,"Deuil","Dexterity","Deuil","Dexterity","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7183","Covers_23039","0.175",,"Truckers","Trial","Truckers","Trial","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46811","Covers_149382","0.15555555555555553",,"Reckoning","Reprisal","Reckoning","Reprisal","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_580","Covers_171827","0.31612903225806455",,"The Creation of Me, Them and Us","The Crown of Columbus","The Creation of Me, Them and Us","The Crown of Columbus","0.4516129032258065","0.4516129032258065","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_35579","Covers_204332","0.18846153846153849",,"Stop in the Name of Pants!","Stranger in the Kingdom","Stop in the Name of Pants!","Stranger in the Kingdom","0.2692307692307693","0.2692307692307693","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_52105","Covers_31589","0.16851851851851848",,"Death in the Clouds","Deep in the Green: An Exploration of Country Pleasures","Death in the Clouds","Deep in the Green: An Exploration of Country Pleasures","0.2407407407407407","0.2407407407407407","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42033","Covers_144898","0.3",,"Chosen","Charmed","Chosen","Charmed","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_33615","Covers_156660","1.0",,"The Wind in the Willows","The Wind in the Willows","The Wind in the Willows","The Wind in the Willows","1.0","1.0","Kenneth Grahame","Kenneth Grahame","Kenneth Grahame","Kenneth Grahame","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_25567","Covers_28210","0.23333333333333334",,"Arizona","Articulos","Arizona","Articulos","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10150","Covers_241278","0.175",,"Hamlet","Hannibal","Hamlet","Hannibal","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6247","Covers_120927","0.27735849056603773",,"The Castle of the Carpathians","The Case of the Careless Kitten (Perry Mason Mystery)","The Castle of the Carpathians","The Case of the Careless Kitten (Perry Mason Mystery)","0.39622641509433965","0.39622641509433965","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_34377","Covers_232299","0.23333333333333334",,"Backup","Balls","Backup","Balls","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_43627","Covers_91083","0.43333333333333335",,"The Book of Illusions","The Book of Mechtilde","The Book of Illusions","The Book of Mechtilde","0.6190476190476191","0.6190476190476191","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_14788","Covers_51922","0.22884615384615378",,"Dialogue with Death: A Journey Through Consciousness","Die Wiederkehr Des Konigs III","Dialogue with Death: A Journey Through Consciousness","Die Wiederkehr Des Konigs III","0.32692307692307687","0.32692307692307687","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40548","Covers_121650","0.2531914893617021",,"The Best of the Spirit","The Beans of Egypt, Maine: The Finished Version","The Best of the Spirit","The Beans of Egypt, Maine: The Finished Version","0.36170212765957444","0.36170212765957444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_23411","Covers_132486","0.3888888888888889",,"The Rebellion of the Hanged","The Return of the Gypsy","The Rebellion of the Hanged","The Return of the Gypsy","0.5555555555555556","0.5555555555555556","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_26564","Covers_18519","0.31111111111111106",,"Hour of the Bees","Horrors of the Dancing Gods","Hour of the Bees","Horrors of the Dancing Gods","0.4444444444444444","0.4444444444444444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_50606","Covers_4316","0.65",,"The Testaments","The Testament","The Testaments","The Testament","0.9285714285714286","0.9285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19728","Covers_169861","0.19999999999999998",,"Scoop","Scherzo","Scoop","Scherzo","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_28097","Covers_263566","0.1909090909090909",,"How to Steal a Dragon's Sword","HOW TO STOP YOUR RELATIVES FROM DRIVING YOU CRAZY:STRATETGIES FOR COPING WITH","How to Steal a Dragon's Sword","HOW TO STOP YOUR RELATIVES FROM DRIVING YOU CRAZY:STRATETGIES FOR COPING WITH","0.2727272727272727","0.2727272727272727","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44228","Covers_200179","0.19999999999999998",,"Fool","Foxhunt","Fool","Foxhunt","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_11779","Covers_132249","0.29166666666666663",,"Shattered","Shudderchild","Shattered","Shudderchild","0.41666666666666663","0.41666666666666663","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_47186","Covers_107952","0.42",,"Spark","Spear","Spark","Spear","0.6","0.6","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46394","Covers_255829","0.36521739130434777",,"Windmills of the Gods","Wildflowers of the West","Windmills of the Gods","Wildflowers of the West","0.5217391304347826","0.5217391304347826","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42532","Covers_220495","0.13999999999999996",,"The Last of the Mohicans","The Language of Positive Thinking: A Blue Mountain Arts Collection (More Titles to Encourage Dreams)","The Last of the Mohicans","The Language of Positive Thinking: A Blue Mountain Arts Collection (More Titles to Encourage Dreams)","0.19999999999999996","0.19999999999999996","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_22299","Covers_185293","0.3",,"Inferno","Incest","Inferno","Incest","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_50268","Covers_136332","0.0823529411764706",,"Max","Marmaduke...Again","Max","Marmaduke...Again","0.11764705882352944","0.11764705882352944","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39177","Covers_265917","0.196",,"The Women of the Cousins' War: The Duchess, the Queen and the King's Mother","The work of craft: An inquiry into the nature of crafts and craftsmanship","The Women of the Cousins' War: The Duchess, the Queen and the King's Mother","The work of craft: An inquiry into the nature of crafts and craftsmanship","0.28","0.28","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_22659","Covers_55578","0.23333333333333334",,"Execution","Exodus","Execution","Exodus","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_9233","Covers_40919","0.2648648648648649",,"Fire in the Treetops: Celebrating Twenty-Five Years of Haiku North America","Fire in the Rock (Ballantine Reader's Circle)","Fire in the Treetops: Celebrating Twenty-Five Years of Haiku North America","Fire in the Rock (Ballantine Reader's Circle)","0.3783783783783784","0.3783783783783784","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_20148","Covers_161690","0.35",,"The Choosing","The Chance","The Choosing","The Chance","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_37458","Covers_181856","0.15113636363636365",,"The Days of Abandonment","The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships","The Days of Abandonment","The Dance of Intimacy: A Woman's Guide to Courageous Acts of Change in Key Relationships","0.21590909090909094","0.21590909090909094","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6420","Covers_206745","0.15076923076923077",,"A Dream of Spring","A Drizzle of Honey : The Lives and Recipes of Spain's Secret Jews","A Dream of Spring","A Drizzle of Honey : The Lives and Recipes of Spain's Secret Jews","0.2153846153846154","0.2153846153846154","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8636","Covers_76165","0.27999999999999997",,"Deceptions","Deathbites","Deceptions","Deathbites","0.4","0.4","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_23924","Covers_45996","0.16799999999999998",,"The Fate of Arcrea","The Fabric Of Self: Meditations on Vanity and Love","The Fate of Arcrea","The Fabric Of Self: Meditations on Vanity and Love","0.24","0.24","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8870","Covers_180296","0.23333333333333334",,"Aranya","Art","Aranya","Art","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5383","Covers_188787","0.5",,"Stories","Stormie","Stories","Stormie","0.7142857142857143","0.7142857142857143","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8485","Covers_40786","0.3818181818181818",,"Resistance","Remembrance","Resistance","Remembrance","0.5454545454545454","0.5454545454545454","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_18398","Covers_206896","0.23333333333333334",,"The Book of Questions","The Book of Coffee and Tea : Second Revised Edition","The Book of Questions","The Book of Coffee and Tea : Second Revised Edition","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3841","Covers_12949","0.35",,"Darke","Damage","Darke","Damage","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3166","Covers_207358","0.19999999999999998",,"Blaze","Blossom","Blaze","Blossom","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
